gene,mean_expr_AKI,mean_expr_reference,diff_mean_expr,pct_expr_AKI,pct_expr_reference,pct_expr_diff,p_value,adj_p_value,importance,combined_score,direction
ACSL4,0.34396832206739836,,,0.2361701064414572,,,,,0.000160982445233,,UP_in_reference
ACSM2A,0.19180665169120603,,,0.12128329418819649,,,,,0.0001015663313327,,UP_in_reference
ACSM2B,0.18536241133260942,,,0.11903453100794563,,,,,9.580497887512118e-05,,UP_in_reference
ACTA2,0.08997627631593913,,,0.045075208635250615,,,,,0.0001279132388834,,UP_in_reference
ACTB,2.878027401268017,,,0.9302883414122233,,,,,0.0011616295682266,,UP_in_reference
ACTG1,2.303764042235337,,,0.8778671730548199,,,,,0.0010526614854868,,UP_in_reference
ACTN4,0.7422574084719633,,,0.4607465893758433,,,,,0.0002497586670598,,UP_in_reference
ACTR10,0.35210419315787217,,,0.2809454799860077,,,,,0.0001270629313069,,UP_in_reference
ACTR2,0.62066914392288,,,0.41142371695567437,,,,,0.0002601500003526,,UP_in_reference
ACTR3,0.6041311282460177,,,0.40367797711258807,,,,,0.000260147839321,,UP_in_reference
ADAM10,0.3166180727213794,,,0.23941831992404178,,,,,0.0001618463554084,,UP_in_reference
ADAMTS1,0.23815417388039983,,,0.15636399980010993,,,,,0.0002134765407833,,UP_in_reference
ADAR,0.27667898327242946,,,0.22092848933086803,,,,,0.0001415263284849,,UP_in_reference
ADD1,0.2762037958197739,,,0.21763030333316677,,,,,0.0001122943064643,,UP_in_reference
ADD3,0.3552505932169979,,,0.2662035880265854,,,,,0.0001401812031712,,UP_in_reference
ADGRF5,0.10935169872501958,,,0.05911748538303933,,,,,0.0002750511192838,,UP_in_reference
ADGRG1,0.5038626287894511,,,0.31332766978162013,,,,,0.0004689601131874,,UP_in_reference
ADH5,0.44970509308238327,,,0.3325171155864275,,,,,0.0001698438057211,,UP_in_reference
ADI1,0.6621036820382583,,,0.42391684573484584,,,,,0.0005882479433157,,UP_in_reference
ADIRF,0.5175922711097967,,,0.24661436210084453,,,,,0.0035475975416953,,UP_in_reference
ADNP,0.21844428291402665,,,0.18160011993403627,,,,,0.0001137485062202,,UP_in_reference
ADRM1,0.3658537951561842,,,0.2848433361651092,,,,,0.0001199564548446,,UP_in_reference
ADSS,0.23829765923928228,,,0.1955924241667083,,,,,0.000116620356958,,UP_in_reference
AES,0.8813042052995622,,,0.5282094847833692,,,,,0.0007506383622397,,UP_in_reference
AFF1,0.2846129022284046,,,0.22107840687621808,,,,,9.995639354028213e-05,,UP_in_reference
AFF4,0.19846279693986085,,,0.16685822797461397,,,,,0.000112751322825,,UP_in_reference
AFG3L2,0.21140070504411618,,,0.17810204387586828,,,,,9.85346596286992e-05,,UP_in_reference
AGPAT2,0.3152073726731505,,,0.24361601119384338,,,,,0.0001674936367565,,UP_in_reference
AGR2,0.13518154973861488,,,0.07201039428314428,,,,,0.0001333361996087,,UP_in_reference
AGRN,0.4334966902816506,,,0.29828594273149767,,,,,0.000260406666505,,UP_in_reference
AGTRAP,0.31309266219101894,,,0.24446554395082704,,,,,0.0001059781421354,,UP_in_reference
AHCYL1,0.3639879110307483,,,0.2827944630453251,,,,,0.0001332495242141,,UP_in_reference
AHNAK,0.6263055203073246,,,0.3975313577532357,,,,,0.0002548526374528,,UP_in_reference
AHSA1,0.221495650769521,,,0.18654739893058817,,,,,0.0001146263689401,,UP_in_reference
AIF1,0.39334039455913183,,,0.1371745539953026,,,,,0.0001480660641084,,UP_in_reference
