gene,importance,mean_positive,mean_negative,diff_expression,direction,combined_score
LYPLA1,0.00013029797286975606,1.7581353307489649,1.5832352122000175,0.17490011854894738,UP_in_CKD,2.2789130901607863e-05
LEPROT,0.00022551405475500924,1.1336493275739523,1.0327406666992687,0.10090866087468364,UP_in_CKD,2.2756321273748067e-05
TSTD1,0.00024395261043930986,0.1933555199207342,0.10009653397636654,0.09325898594436764,UP_in_CKD,2.275077306805139e-05
UQCR10,0.00038941955194925877,0.13405122128368852,0.07563580653478762,0.0584154147489009,UP_in_CKD,2.274810463844711e-05
TMEM147,0.0002093254955041279,0.6292606176353979,0.5206366493221293,0.10862396831326859,UP_in_CKD,2.2737765990799635e-05
ST14,0.00010530358691828378,0.8528626648804944,0.6370194736782903,0.2158431912022042,UP_in_CKD,2.2729062245481053e-05
POLE4,0.00016458993928989484,1.5362456539913933,1.673913484077315,-0.13766783008592176,UP_in_AKI,2.265873979601342e-05
COPB2,0.00011203415546897314,0.28736071146825426,0.4894653306307215,-0.20210461916246725,UP_in_AKI,2.2642620324245463e-05
TRAPPC3,8.788818693053795e-05,0.3602253398900081,0.10323785110118304,0.25698748878882505,UP_in_CKD,2.258616445348178e-05
UBC,0.0005463985842671791,0.4348681080610595,0.39355983097494524,0.04130827708611429,UP_in_CKD,2.2570784118369202e-05
SNRPD2,0.0002656560078146382,0.5045068863252649,0.4195704033629739,0.08493648296229095,UP_in_CKD,2.256388698157825e-05
PSMB3,0.0002897750183412021,0.45406656089767056,0.3763825846843063,0.07768397621336426,UP_in_CKD,2.2510875632045133e-05
CLDN10,0.00026099753808249,0.40433991100462907,0.3182508755140223,0.08608903549060676,UP_in_CKD,2.246902631894447e-05
BRD7,0.00011992390036869515,0.732875307108953,0.9202235032211212,-0.18734819611216824,UP_in_AKI,2.2467526404810424e-05
PLEKHB2,0.000148972408591784,0.7515083841390032,0.6007839791772841,0.15072440496171913,UP_in_CKD,2.245377764071074e-05
IER5L,9.128298115957195e-05,0.3502690515091951,0.10483394609014132,0.24543510541905375,UP_in_CKD,2.240404810386504e-05
CCDC124,0.00011404637295950854,0.8338323430080455,0.6377009464733823,0.19613139653466327,UP_in_CKD,2.236807439826147e-05
C1orf56,0.00022911427515292737,0.387352047365643,0.28990327044836783,0.09744877691727516,UP_in_CKD,2.232690588794082e-05
RPL24,0.0005279080000604494,0.2737303023476984,0.23155912590011085,0.042171176447587555,UP_in_CKD,2.2262501418642272e-05
BUD31,0.00016561227424193603,0.39062120045723786,0.25642033572793654,0.13420086472930132,UP_in_CKD,2.222531041305401e-05
IFI6,0.000791664818604999,0.3454429445427803,0.31745327923916017,0.027989665303620126,UP_in_CKD,2.215843330540506e-05
CSNK2B,0.0001855698918970055,1.056661072919846,0.937328587944613,0.11933248497523297,UP_in_CKD,2.2144516336655015e-05
RANBP2,0.00013429637988802924,2.8011462348435407,2.9656949540489665,-0.1645487192054258,UP_in_AKI,2.2098297304500515e-05
FAM49B,0.00012531784482097759,0.743793455855985,0.5674865393022355,0.17630691655374953,UP_in_CKD,2.2094402809547828e-05
MOCS2,0.0003288065721402147,0.6053913846382275,0.5382159347762491,0.06717544986197843,UP_in_CKD,2.2087729401093988e-05
PNISR,0.00025557194121701693,0.40697074188395954,0.32055297805837496,0.08641776382558458,UP_in_CKD,2.2085955656538356e-05
NDUFA9,0.00016170590970939616,2.313943430651137,2.1774785281711724,0.13646490247996468,UP_in_CKD,2.206718119892672e-05
TMEM50A,0.00024290146384961585,0.32201501164135865,0.23129124269390497,0.09072376894745368,UP_in_CKD,2.203693628329082e-05
GABARAPL2,0.00027017014329038024,0.24020497990106823,0.15871839575776314,0.08148658414330509,UP_in_CKD,2.2015242114240364e-05
SLIRP,0.00020635170458722002,1.8165927086318756,1.7099060813133686,0.10668662731850698,UP_in_CKD,2.201496740383539e-05
NUDT14,0.00016765405223064965,0.5414734860724002,0.6725415657048618,-0.1310680796324616,UP_in_AKI,2.1974094668471663e-05
UBXN1,0.00019244124582112993,0.5869287329241779,0.4727647240812846,0.1141640088428933,UP_in_CKD,2.196986408966088e-05
TCEAL4,0.00022530321701773188,0.21685538961938905,0.11943342088304824,0.0974219687363408,UP_in_CKD,2.194948296449848e-05
RB1,0.0001329555679451374,0.8023414639990067,0.6373759865321357,0.16496547746687107,UP_in_CKD,2.193307874794861e-05
NUDT16,8.905018820052738e-05,0.33035898949528986,0.08430088709474183,0.24605810240054804,UP_in_CKD,2.191152032703344e-05
MSRB1,0.00021962215143156785,0.3497153662509443,0.2504310606773427,0.09928430557360157,UP_in_CKD,2.180503279346358e-05
PAM,0.0001319697115954845,0.6625286147672698,0.827524947838437,-0.16499633307116723,UP_in_AKI,2.1774518489714442e-05
SDC4,0.00022339451623484396,0.3378388548890267,0.4351378364285645,-0.09729898153953781,UP_in_AKI,2.173605891116806e-05
MKNK2,0.000133626435551034,1.0364116428697214,1.1988215279260774,-0.162409885056356,UP_in_AKI,2.1702254038334e-05
COMTD1,0.00011617207944758725,2.8062256298321966,2.992999962032318,-0.1867743322001214,UP_in_AKI,2.1697962559122556e-05
ALKBH7,0.00020721430374925998,0.4832191648506025,0.5878857497080907,-0.1046665848574882,UP_in_AKI,2.1688413507057256e-05
MS4A6A,8.348704252995452e-05,0.40933456460422935,0.14974804271514194,0.2595865218890874,UP_in_CKD,2.1672110993157206e-05
MAP1LC3B,0.00016002984229150272,0.3813249376279648,0.24595384918015206,0.13537108844781276,UP_in_CKD,2.166341393513254e-05
ROMO1,0.000303178049034551,0.40276622552582136,0.33132536382489813,0.07144086170092323,UP_in_CKD,2.165930107183308e-05
BSG,0.0003397642528182036,0.3504282006606844,0.2867077224346685,0.0637204782260159,UP_in_CKD,2.1649940673680902e-05
MRPS15,0.0001637673461818522,2.267060289351219,2.39922024319816,-0.13215995384694113,UP_in_AKI,2.1643484913029614e-05
HOXB-AS3,8.198551201833148e-05,0.35502504940723983,0.09128961923574665,0.2637354301714932,UP_in_CKD,2.162248427998478e-05
PPIC,0.0005626840949013765,0.5410385605583469,0.5026432273791538,0.03839533317919308,UP_in_CKD,2.160444329837105e-05
KCNJ1,0.00015960888856381212,0.4244837320913291,0.28919072155285364,0.13529301053847548,UP_in_CKD,2.159396704249819e-05
CHMP4B,0.00013452152741287517,2.778031229623975,2.9384479997159523,-0.1604167700919774,UP_in_AKI,2.1579508935412833e-05
NUDT5,0.00011810784710110214,0.8894744296027568,0.7070901061448319,0.18238432345792488,UP_in_CKD,2.1541019788606547e-05
EMCN,0.00010532286881648858,0.6014291925784896,0.3969641077637492,0.2044650848147404,UP_in_CKD,2.1534849305495114e-05
TGFBR2,0.00017619425789540868,0.2607837491840324,0.38271465901882357,-0.12193090983479116,UP_in_AKI,2.1483526172853017e-05
TPM4,0.00016607761594625845,1.5599969467473784,1.6892410047683495,-0.12924405802097105,UP_in_AKI,2.1464545031342774e-05
DPM2,8.562998388253049e-05,0.3479659390749158,0.09740705213109473,0.25055888694382106,UP_in_CKD,2.1455353450624177e-05
RAB34,0.00014090370159538392,0.5087671215963677,0.3566701717761974,0.1520969498201703,UP_in_CKD,2.143102323102936e-05
RPS14,0.0005762065375365491,0.7827850529544794,0.8199453837600741,-0.037160330805594666,UP_in_AKI,2.1412025547204466e-05
HLA-DRA,0.0005901323545990918,0.2561862439316264,0.21992101374535653,0.0362652301862699,UP_in_CKD,2.1401285679901516e-05
CLIC1,0.00035699314772310046,1.456840055736337,1.3969375259155616,0.059902529820775374,UP_in_CKD,2.1384792677295494e-05
IGKC,8.632607697102736e-05,0.3315157916954404,0.0846975478589858,0.24681824383645456,UP_in_CKD,2.1306850715279575e-05
SRSF5,0.0006026130014137439,0.7122305889761112,0.6769085086008673,0.03532208037524398,UP_in_CKD,2.1285544871103277e-05
MXRA7,0.00011138881421229229,2.083288981462361,2.274381191940979,-0.1910922104786179,UP_in_AKI,2.1285534730419022e-05
HNRNPDL,0.0002556171205889189,0.5993307687521814,0.5162250160193843,0.08310575273279708,UP_in_CKD,2.124325321793227e-05
CXCL14,0.0002930174240632857,0.5049503873567855,0.43253994352050323,0.07241044383628231,UP_in_CKD,2.1217521728186665e-05
PLPP3,0.00019902044212679885,0.3617408095578242,0.2551906270177349,0.10655018254008936,UP_in_CKD,2.1205664437819707e-05
GCHFR,0.0001335973151454768,0.1390040811443738,0.2975404055776443,-0.15853632443327048,UP_in_AKI,2.1180027297317192e-05
CLDN16,0.0003604084631174691,0.3836643564681155,0.32498281433634696,0.058681542131768516,UP_in_CKD,2.1149324413073702e-05
EVA1B,0.0001262105618050056,0.788000331091332,0.6206398602068227,0.16736047088450934,UP_in_CKD,2.1122659054284205e-05
MAP1LC3A,0.00015398003678680633,1.1265374259427736,0.9894633299210226,0.13707409602175102,UP_in_CKD,2.1106674347947448e-05
YWHAQ,0.00020801265739296584,0.6467364725059351,0.5452685061574553,0.10146796634847988,UP_in_CKD,2.1106621320407332e-05
TM9SF3,0.00021934510719135981,0.3671715292584286,0.2711695320722412,0.0960019971861874,UP_in_CKD,2.10575683633889e-05
PDIA3,0.0002278301593917421,0.5318974534009635,0.6242100842100543,-0.0923126308090908,UP_in_AKI,2.1031601391106198e-05
TRIOBP,0.00011905334532666809,0.630962997165671,0.45438317536840656,0.1765798217972644,UP_in_CKD,2.102241850215123e-05
LINC00982,0.00022537341278134696,0.31266351279073723,0.21944603670735505,0.09321747608338218,UP_in_CKD,2.100874071577543e-05
TUBA4A,0.00012999139560795358,0.24759476165829614,0.08626151048263431,0.16133325117566183,UP_in_CKD,2.0971934478292798e-05
METRNL,0.00016181439960561456,1.216332875128356,1.0868808902397693,0.12945198488858667,UP_in_CKD,2.094719521250174e-05
HIGD1A,0.0002222839736113419,0.24980690530866814,0.15578140622745576,0.09402549908121238,UP_in_CKD,2.0900361556561464e-05
FAM107B,0.00023195128723906713,2.7786841039648653,2.8686914155139984,-0.0900073115491331,UP_in_AKI,2.0877311774749176e-05
ACAT1,0.00025872696787967737,0.34600009865031867,0.26545669517521125,0.08054340347510741,UP_in_CKD,2.083875056382401e-05
BRI3,0.00025701104293429205,0.34104158388775296,0.26000297554253726,0.0810386083452157,UP_in_CKD,2.0827817248747512e-05
PGK1,0.0002701639914057632,0.34338919604579815,0.26635972175440065,0.0770294742913975,UP_in_CKD,2.0810590230451576e-05
UHMK1,0.0001315329626373432,0.6415651219682049,0.48339978239403997,0.15816533957416495,UP_in_CKD,2.080395570073134e-05
MYH9,0.0002374840224198289,0.28920657820288953,0.20167161555945864,0.08753496264343089,UP_in_CKD,2.0788155030931426e-05
ARPC5,0.00021318213983514218,0.17311658433150168,0.07561123661897345,0.09750534771252822,UP_in_CKD,2.0786398670726352e-05
M6PR,0.00013363530674146632,0.8306788661976657,0.6753190602024361,0.15535980599522958,UP_in_CKD,2.0761555329467205e-05
SEPT9,0.00020711676616594506,0.6285013874322529,0.5282626710652044,0.10023871636704851,UP_in_CKD,2.0761118778568476e-05
YBX3,0.0001738134615049011,0.4158690762107582,0.2964844438782218,0.11938463233253638,UP_in_CKD,2.075065619620808e-05
BPTF,0.00017370739357839041,0.6041907794705322,0.4847420015667285,0.11944877790380376,UP_in_CKD,2.0749135875793785e-05
EIF3K,0.0003274054512494349,0.44316335885180985,0.37981178162016443,0.06335157723164542,UP_in_CKD,2.0741651730890294e-05
PLS3,0.000251145669717889,0.5227640818031077,0.4401917431262606,0.08257233867684716,UP_in_CKD,2.0737685297169128e-05
CCDC85B,0.00015459214713207963,0.27476101604160424,0.14073667088016906,0.1340243451614352,UP_in_CKD,2.0719111286477215e-05
LSP1,0.0001757541650296713,0.499081988571562,0.3815776484464679,0.11750434012509409,UP_in_CKD,2.0651877186048413e-05
LDHA,0.00030918856875013944,1.62361648232426,1.5568749189251903,0.06674156339906978,UP_in_CKD,2.0635728463505078e-05
PHB2,0.00016628523222929193,1.0223915162802333,1.1464284887856668,-0.12403697250543355,UP_in_AKI,2.0625516778084318e-05
MRPL50,0.0001343344789669769,2.629945775810203,2.7832417152251026,-0.1532959394148996,UP_in_AKI,2.0592930149053797e-05
SEC31A,0.0001581164401157836,0.5410554896386562,0.41082305822196574,0.1302324314166905,UP_in_CKD,2.059188844323004e-05
LMAN1,0.0002010507242664038,0.2602086913431219,0.15794296286697468,0.10226572847614723,UP_in_CKD,2.0560598777760796e-05
TRAPPC1,0.00022609088689991722,0.33667930781973865,0.2460080773027766,0.09067123051696205,UP_in_CKD,2.0499938923886788e-05
WDR34,9.202563422765248e-05,0.3019529921287728,0.07968920420301878,0.22226378792575402,UP_in_CKD,2.045396604970796e-05
CAVIN3,0.00010848700594279314,0.6796353882017944,0.49142586223924367,0.1882095259625507,UP_in_CKD,2.0418287961589517e-05
PRDX6,0.0002912894850401388,0.7267925376513824,0.796552337628155,-0.06975979997677262,UP_in_AKI,2.0320296211737185e-05
CAPZA1,0.00019298323226915617,0.05980567129381952,0.16508074191236488,-0.10527507061854535,UP_in_AKI,2.0316323405330554e-05
P4HB,0.00020068920781110238,0.2993354506204591,0.19834091065769316,0.10099453996276592,UP_in_CKD,2.0268514218374214e-05
PPIB,0.0006033324599813367,0.2636076643907954,0.23004242291746274,0.033565241473332674,UP_in_CKD,2.0250999707973387e-05
CLTB,0.00017942518070157646,0.3939881098465156,0.2811981612372553,0.11278994860926034,UP_in_CKD,2.023735691053806e-05
LST1,0.00013889808309117805,0.44197109783163924,0.5874777038247491,-0.14550660599310983,UP_in_AKI,2.0210588649546273e-05
POLR2E,0.00013659317888279902,2.0073597380851926,2.1552961104893047,-0.14793637240411206,UP_in_AKI,2.020709937906725e-05
PSMA5,0.00015711840779119557,0.3143579891700242,0.18576141546442332,0.1285965737056009,UP_in_CKD,2.020488890802714e-05
TRIP12,0.00013845072871271339,0.8074443091113861,0.6615425567088191,0.14590175240256698,UP_in_CKD,2.020020394059728e-05
STOM,0.0001853401936509245,0.5756757669392406,0.466796666929731,0.10887910000950962,UP_in_CKD,2.0179673480300887e-05
PRCP,0.00019146147128947072,0.21635340964769229,0.3215986231906936,-0.10524521354300131,UP_in_AKI,2.0150403431117562e-05
NUDT22,0.0001358392529834996,2.8405549301307063,2.988875817965314,-0.14832088783460762,UP_in_AKI,2.0147798605302533e-05
NTN4,0.00020048463407660268,0.5679759939328975,0.4676185349548971,0.10035745897800047,UP_in_CKD,2.0120128440062087e-05
VPS35,0.00014888421665671146,0.8820941399320469,0.7469880858701785,0.13510605406186837,UP_in_CKD,2.0115159024580582e-05
YWHAH,0.0001998228823102175,0.38520994042703993,0.28464226330381154,0.1005676771232284,UP_in_CKD,2.009572311000682e-05
PEBP1,0.0006042350151422899,0.24178864151799867,0.2085319963002451,0.033256645217753567,UP_in_CKD,2.009482952673109e-05
DNAJC15,0.00015626390348429196,0.4019064002866762,0.27339275366860255,0.12851364661807363,UP_in_CKD,2.0082044071541062e-05
IFNAR1,0.0001725436325506041,0.9587888475570905,1.0750114890270719,-0.1162226414699814,UP_in_AKI,2.005347674385707e-05
NDUFV1,0.00019652745337854504,0.36074641030593485,0.2588514402855574,0.10189497002037745,UP_in_CKD,2.0025158970187975e-05
PHB,0.00022233659998548003,0.35280946521942536,0.2627534367342401,0.09005602848518524,UP_in_CKD,2.0022751181591626e-05
BST2,0.0003514377372633738,0.3742496178016758,0.31729045202544587,0.05695916577622995,UP_in_CKD,2.0017600336807652e-05
SLC43A2,0.0001316136034773324,0.48480747433297666,0.6367822225955219,-0.1519747482625452,UP_in_AKI,2.0001944256394037e-05
GNS,0.0001545134698013632,0.3343053690415363,0.20507042756941832,0.12923494147211798,UP_in_CKD,1.9968539226433042e-05
EIF4G2,0.0003075111308388383,1.578251381439002,1.5134291201384231,0.06482226130057889,UP_in_CKD,1.9933566876071678e-05
PROM1,0.00030930054434279174,1.9545552899990404,1.8901184062072163,0.0644368837918241,UP_in_CKD,1.9930363232564412e-05
NDUFC1,0.0003427488543696457,0.12166928763418916,0.06355308101326161,0.05811620662092755,UP_in_CKD,1.9919263239632536e-05
NDUFA5,0.0002587664894844539,0.5237695476291634,0.44689181011394186,0.07687773751522153,UP_in_CKD,1.989338225632118e-05
COPRS,0.00014943915282362674,0.43432553840963267,0.30146243534752465,0.13286310306210802,UP_in_CKD,1.985494956311963e-05
RBM47,0.00021211892898613616,0.7269859221825338,0.6335564426040227,0.09342947957851111,UP_in_CKD,1.9818161143925856e-05
RAB8A,0.00012337689940846323,0.2924601728449783,0.13250382449411494,0.15995634835086334,UP_in_CKD,1.973491830022957e-05
SERINC2,0.00017081386800586658,0.963070747103934,0.8476417300081613,0.11542901709577269,UP_in_CKD,1.9716876890244233e-05
CNIH1,9.680357853415107e-05,0.21159240535348,0.4150294219250323,-0.20343701657155228,UP_in_AKI,1.9693431210437653e-05
NCBP2-AS2,0.00018166927320163837,0.2958450574972893,0.18767174057949018,0.1081733169177991,UP_in_CKD,1.9651767864267056e-05
ASAH1,0.0002940669802612588,0.30377325316729437,0.23699504953286332,0.06677820363443104,UP_in_CKD,1.9637264690048554e-05
HNRNPA2B1,0.000326699812808709,0.2737338570218618,0.21366201840441376,0.06007183861744805,UP_in_CKD,1.9625458431395258e-05
MRPS28,0.0001363071543129987,2.6013344805235574,2.7451896088326544,-0.14385512830909697,UP_in_AKI,1.9608483173144306e-05
C1orf43,0.0001425758908274438,0.259905990092432,0.39742210226989855,-0.13751611217746657,UP_in_AKI,1.960648219682899e-05
FNIP2,0.00012568479997156543,0.22650848366373771,0.07080311029666167,0.15570537336707604,UP_in_CKD,1.9569798706138864e-05
NDUFV2,0.0002362247338516282,0.20173695259863578,0.11906457578376554,0.08267237681487023,UP_in_CKD,1.9529260209974236e-05
PINK1,9.663500775286337e-05,0.6491366910183837,0.8510862250483335,-0.20194953402994986,UP_in_AKI,1.951539478667135e-05
TM2D1,0.0001603287408004744,1.547743407958101,1.4260237033823648,0.12171970457573611,UP_in_CKD,1.9515166965233515e-05
ATP6AP1,0.0001479690219559568,0.3742298917069649,0.24248195571351092,0.131747935993454,UP_in_CKD,1.9494613233667385e-05
UFC1,0.00019205271565244473,0.16560671741901464,0.26697535120846483,-0.10136863378945019,UP_in_AKI,1.9468121401242077e-05
MORF4L1,0.00027685127686362284,0.3623368361426701,0.2921243128855472,0.0702125232571229,UP_in_CKD,1.943842671555129e-05
GUK1,0.00027500046496268236,0.36716284804744315,0.29649402377403855,0.0706688242734046,UP_in_CKD,1.9433959533552357e-05
PLVAP,4.908889666570487e-05,0.5618091177963646,0.1669418264156705,0.39486729138069404,UP_in_CKD,1.9383599663253665e-05
EMX2,0.00019849065145589049,0.2764634231088338,0.1789647597005836,0.09749866340825022,UP_in_CKD,1.9352573215982178e-05
CIB1,0.00025255267740223827,2.5356409620682396,2.61223951265942,-0.07659855059118037,UP_in_AKI,1.9345169036933402e-05
ZNF580,0.00010150510208292933,1.008741803199287,0.8183319009026381,0.1904099022966489,UP_in_CKD,1.9327576570221945e-05
PFDN5,0.00042004277844639624,0.30356001191872245,0.25756398475430736,0.04599602716441509,UP_in_CKD,1.932029904763683e-05
RPL37,0.0008009114460698055,0.33164327262157833,0.3075759740377728,0.02406729858380552,UP_in_CKD,1.927577491174946e-05
RPL35A,0.0005155997052363992,0.5188295171493597,0.5562121847886604,-0.03738266763930076,UP_in_AKI,1.927449241577375e-05
COTL1,0.00028280495037736843,0.41370812771051446,0.3456793704371324,0.06802875727338203,UP_in_CKD,1.9238869324932848e-05
CLCN5,0.00024322474573840945,0.31119594484862184,0.23212949125153243,0.07906645359708941,UP_in_CKD,1.923091807258982e-05
LPP,0.00022738637643178648,0.31353330526117124,0.2290798058524475,0.08445349940872374,UP_in_CKD,1.9203575207533713e-05
PSME1,0.00024298187125273526,0.40448887870587485,0.32553129733186226,0.0789575813740126,UP_in_CKD,1.9185260871847697e-05
SRSF4,0.0001346378969339986,3.256946536073121,3.3990716788924815,-0.1421251428193604,UP_in_AKI,1.9135430330642874e-05
SBDS,0.0001769942253386999,0.39820824248315595,0.2902552244501916,0.10795301803296437,UP_in_CKD,1.910706079971923e-05
CLDN7,0.0002082562071791475,0.38511062292270387,0.2934309992863223,0.09167962363638155,UP_in_CKD,1.909285069412454e-05
NRIP1,0.00012880677989476886,0.4189029452137813,0.2707149268946405,0.1481880183191408,UP_in_CKD,1.9087621458675545e-05
COX17,0.000244025942450732,0.43414956110796604,0.3559630630896065,0.07818649801835953,UP_in_CKD,1.9079533865852474e-05
DCTPP1,0.00012215497716638025,0.7364167490656763,0.5802547671385045,0.1561619819271718,UP_in_CKD,1.9075963336570355e-05
EIF4A3,0.0001275272747881356,0.8448051520365111,0.6956613071466775,0.14914384488983357,UP_in_CKD,1.9019908090224878e-05
HEBP2,0.0001600760803420636,1.354817445819747,1.2363789599794426,0.11843848584030447,UP_in_CKD,1.8959168574964944e-05
ARL5A,0.00032385863200574933,0.2958066900112149,0.3540792740126377,-0.05827258400142282,UP_in_AKI,1.887207933814091e-05
SDC1,0.00019885138795028423,1.7052948700891453,1.610599236043602,0.09469563404554338,UP_in_CKD,1.883035826278849e-05
SNHG8,0.0006191583888575488,0.2718919086066645,0.24154331759190414,0.030348591014760368,UP_in_CKD,1.879058471679571e-05
NRP1,0.00022322169087086568,0.41036152625595235,0.3263988177524233,0.08396270850352905,UP_in_CKD,1.8742297762255368e-05
TOMM22,0.0001145685090870275,0.09960867766553944,0.2630788964737749,-0.16347021880823548,UP_in_AKI,1.87285392489897e-05
MLLT6,0.0001343751453051453,2.7068501050038747,2.845733370160947,-0.13888326515707217,UP_in_AKI,1.8662458935934596e-05
HSPD1,0.00027456310311294713,0.388172895711668,0.3202032067904373,0.06796968892123073,UP_in_CKD,1.8661968707834813e-05
ARL2,0.0001872536745116866,0.36503744564628554,0.2655787066606653,0.09945873898562024,UP_in_CKD,1.8624014337356128e-05
TMEM213,0.0013265926057779958,0.45890263740232057,0.44491723996147703,0.013985397440843539,UP_in_CKD,1.8552924833889546e-05
CTSS,0.000143690501755247,1.0542966594933616,0.9255607238775883,0.12873593561577334,UP_in_CKD,1.8498131182561644e-05
FNDC3B,0.00013641905470053692,3.019325300717446,3.154820632455486,-0.1354953317380403,UP_in_AKI,1.8484145072039113e-05
SELENOP,0.0004195167764911286,0.3165704563494175,0.27261427699325846,0.04395617935615903,UP_in_CKD,1.844035467036173e-05
HOTAIRM1,0.00011545064510369412,1.6316543186173236,1.4724155604484637,0.1592387581688599,UP_in_CKD,1.838421735610602e-05
GHITM,0.0002470440048576344,0.5529590468741324,0.4785701793172004,0.07438886755693203,UP_in_CKD,1.8377323758088637e-05
ARHGAP29,0.0002885803019174043,0.2244931363328078,0.16097918333554997,0.06351395299725782,UP_in_CKD,1.8328875731916486e-05
FBXL5,0.00014640072458445608,1.9183232646459394,1.793777644678255,0.12454561996768443,UP_in_CKD,1.8233569007089303e-05
SH3BGRL,0.00025183055821841917,0.6606928495822783,0.588458120585262,0.07223472899701622,UP_in_CKD,1.8190912126074825e-05
ETHE1,0.00013307340754534788,0.408565562345022,0.27201446321220896,0.13655109913281305,UP_in_CKD,1.817132006566603e-05
CDH1,0.0002467254337798767,0.4379972489234658,0.36435376311504597,0.07364348580841984,UP_in_CKD,1.816972098114458e-05
KIAA1109,0.0001908328776993988,0.3391277165403774,0.24396631889215384,0.09516139764822354,UP_in_CKD,1.81599233591073e-05
LY6E,0.0003116801835126116,0.2800996732475025,0.22188746324254072,0.058212210004961795,UP_in_CKD,1.8143592297021178e-05
B3GAT3,0.00012148119736474182,0.5698559330953261,0.42065608278292604,0.14919985031240007,UP_in_CKD,1.812497646259061e-05
B4GALT1,0.00015639923929075886,0.7602387401120537,0.644353456701333,0.11588528341072069,UP_in_CKD,1.8124370170430713e-05
TXNDC9,8.4412500840223e-05,0.32045122022484296,0.10606932885126373,0.21438189137357921,UP_in_CKD,1.8096511585700852e-05
MIOX,0.0001733756285489815,0.3643936058737842,0.26005416109504065,0.10433944477874357,UP_in_CKD,1.808991682096641e-05
RRAS,0.0001371387667389358,3.5332658572148596,3.6649291039626104,-0.13166324674775076,UP_in_AKI,1.805613528383074e-05
RPS12,0.0008313339784843227,0.23658125805696242,0.21491658982851403,0.021664668228448397,UP_in_CKD,1.801057483089891e-05
SLC2A4RG,0.000234690306476053,0.648833157827044,0.5721333429526395,0.07669981487440447,UP_in_CKD,1.8000703059530512e-05
IVNS1ABP,0.00022925327524719787,0.4633272832529837,0.3848175046741459,0.07850977857883784,UP_in_CKD,1.799862387813087e-05
NDUFS1,0.00012097301793811255,0.4416698725522948,0.29290700462301267,0.14876286792928212,UP_in_CKD,1.7996293090534114e-05
IRF2BPL,0.00020422459355778395,0.9339571648480851,0.8459647134804462,0.08799245136763889,UP_in_CKD,1.7970222616709123e-05
ZFP36L2,0.0002445952704698031,0.42629145027906473,0.35298004788777676,0.07331140239128797,UP_in_CKD,1.793162229641765e-05
CCT8,0.000161029929473168,1.1593298465525872,1.0480288171884395,0.11130102936414765,UP_in_CKD,1.7922796908799697e-05
CSTB,0.0003676592293107537,0.28414071190493784,0.3328645306518619,-0.04872381874692405,UP_in_AKI,1.791376164957095e-05
FABP1,0.00023054690082125755,0.28160143176901575,0.2041256366186054,0.07747579515041036,UP_in_CKD,1.7861804460589727e-05
ITGB8,0.00021628391369632805,0.44960623136910494,0.3675870751422978,0.08201915622680711,UP_in_CKD,1.7739424106804397e-05
PDIA6,0.00020894199797561556,0.6248684634871886,0.5399765644309357,0.08489189905625294,UP_in_CKD,1.7737483000757763e-05
PRKDC,0.0001286353184898494,0.814577436153899,0.6767572875232616,0.1378201486306374,UP_in_CKD,1.7728538713420424e-05
DIAPH1,0.0001232989752186111,0.4107055724965569,0.5543582071020128,-0.14365263460545585,UP_in_AKI,1.7712222634306294e-05
ATP5H,0.0011632521403133153,0.4190641385098284,0.43427251695522684,-0.015208378445398463,UP_in_AKI,1.769117877730465e-05
TRIM2,0.00021930427611788393,0.46678274288952615,0.3861556561026276,0.08062708678689856,UP_in_CKD,1.7681864903294592e-05
SELM,0.0005346236066781339,0.25782380596076887,0.22476237813883496,0.033061427821933914,UP_in_CKD,1.767541978409111e-05
PGRMC1,0.0002210195082117114,0.1636170545651726,0.24356098587640587,-0.07994393131123328,UP_in_AKI,1.7669168382919617e-05
GDI2,0.00016578197988058048,0.3048360745111298,0.19835551524164086,0.10648055926948896,UP_in_CKD,1.7652557934487375e-05
CD81,0.0004228808018633787,0.33102217759660446,0.2893079284044673,0.041714249192137176,UP_in_CKD,1.7640155147499767e-05
HNRNPA0,0.0001351324909982954,1.8049705857370002,1.9354486714774237,-0.13047808574042352,UP_in_AKI,1.7631828746792598e-05
COL4A1,0.00045171726946633057,0.27564022256076026,0.23662343751610554,0.03901678504465472,UP_in_CKD,1.7624555603726193e-05
TM4SF18,8.543458624871187e-05,0.282757796371763,0.07657057900072187,0.20618721737104115,UP_in_CKD,1.7615519605868118e-05
EEF1E1,0.00015396571116546318,0.288799990581826,0.1744103190280344,0.1143896715537916,UP_in_CKD,1.7612087130763277e-05
DDX3X,0.0002530830919240569,0.3736096861828154,0.304055991527973,0.0695536946548424,UP_in_CKD,1.7602864097989263e-05
TIMM10,0.00015192338699690052,0.4018510194252643,0.28604039159985906,0.11581062782540524,UP_in_CKD,1.7594342829473057e-05
CLCNKA,0.00013601646346752356,1.9867917714424757,1.8575088522405059,0.12928291920196977,UP_in_CKD,1.758460545660952e-05
ZDHHC2,0.00013346204447846284,0.6433762526779035,0.7751210258142851,-0.13174477313638155,UP_in_AKI,1.7582926772132753e-05
SPIN1,0.00014412464471153286,0.2919843556166017,0.16999830047824385,0.12198605513835784,UP_in_CKD,1.758119685657728e-05
COMT,0.0002390528226564166,0.726554192764253,0.6530714017822118,0.07348279098204125,UP_in_CKD,1.7566268600928436e-05
